c0030920	gastroduodenal ulcers	SIDER
c0030920	peptic ulcer disease	SIDER
c0030920	peptic ulcers	SIDER
c0030920	peptic ulcer	SIDER
c0030920	ulcer peptic	SIDER
c0852334	joint related signs and symptoms	SIDER
c0019372	herpes virus infection	SIDER
c0030925	perforated peptic ulcer	SIDER
c0030925	peptic ulcer perforation	SIDER
c0005586	bipolar disorder	SIDER
c0030922	peptic ulcer hemorrhage	SIDER
c0024897	mastocytoma	SIDER
c0005587	bipolar depression	SIDER
c0024899	mastocytosis	SIDER
c0024894	mastitis	SIDER
c0265783	pulmonary hypoplasia	SIDER
c0856695	acute exacerbation of chronic bronchitis	SIDER
c0857751	erythema multiforme minor	SIDER
c0425946	short period	SIDER
c0425945	prolonged periods	SIDER
c0232292	chest tightness	SIDER
c0520745	splenic hemorrhage	SIDER
c0392386	decreased platelet	SIDER
c0003860	arteritis	SIDER
c0038353	gastric dilatation	SIDER
c0020676	hypothyroid	SIDER
c0003862	arthralgia	SIDER
c0003862	joint pains	SIDER
c0003862	aching joints	SIDER
c0003862	pain joint	SIDER
c0003862	pain in joint	SIDER
c0003862	arthralgias	SIDER
c0003862	painful joints	SIDER
c0038354	gastric disorder	SIDER
c0036572	convulsion	SIDER
c0036572	seizures	SIDER
c0020672	decreased body temperature	SIDER
c0153658	endocrine neoplasms malignant	SIDER
c0038358	stomach ulcer	SIDER
c0003869	arthritis infective	SIDER
c0156147	granulomatous colitis	SIDER
c0003868	gouty arthritis	SIDER
c0233746	perception disturbance	SIDER
c0003864	arthritis nos	SIDER
c0003864	arthritis	SIDER
c0003864	joint inflammation	SIDER
c0003864	inflammatory arthritis	SIDER
c0022729	infection klebsiella	SIDER
c0392378	gingival ulceration	SIDER
c0003873	arthritis rheumatoid	SIDER
c0003873	rheumatoid arthritis	SIDER
c0232286	precordial chest pain	SIDER
c0003872	psoriatic arthritis	SIDER
c0003872	psoriatic arthropathy	SIDER
c0232285	chest pressure sensation	SIDER
c0023343	leprosy	SIDER
c0022735	klinefelter syndrome	SIDER
c0577559	lump	SIDER
c1135120	breakthrough pain	SIDER
c0520730	optic nerve infarction	SIDER
c0542476	forgetfulness	SIDER
c0020480	type iv hyperlipidemia	SIDER
c0423701	pain urinary tract	SIDER
c0020651	hypotension postural	SIDER
c0020651	orthostatic hypotension	SIDER
c0020651	hypotension orthostatic	SIDER
c0154769	toxic myopathy	SIDER
c1565489	insufficiency renal	SIDER
c0233763	visual hallucination	SIDER
c1328539	reflex tachycardia	SIDER
c0233762	auditory hallucination	SIDER
c0220981	metabolic acidosis nos	SIDER
c0334634	mantle cell lymphoma	SIDER
c0155365	vitreous disorder	SIDER
c0233767	tactile hallucinations	SIDER
c0427086	involuntary movement	SIDER
c0747256	parasitic infection	SIDER
c0038325	stevens johnson syndrome	SIDER
c0023321	lentigines	SIDER
c0085700	chondromalacia	SIDER
c0003850	arteriosclerosis	SIDER
c0522179	fear of dying	SIDER
c0003855	arteriovenous fistula	SIDER
c0233754	derealisation	SIDER
c0751785	pme	SIDER
c1328540	peripheral vasodilatation	SIDER
c0522171	sense of oppression	SIDER
c0020498	dish	SIDER
c0023903	hepatic neoplasia	SIDER
c0023903	hepatic neoplasm	SIDER
c0023903	liver tumor	SIDER
c0023903	hepatic neoplasms	SIDER
c0522172	feeling drunk	SIDER
c0857716	elevated plasma prolactin	SIDER
c0020635	pituitary insufficiency	SIDER
c0020635	hypopituitarism	SIDER
c0423729	painful respiration	SIDER
c3160951	hepatitis flare	SIDER
c1442968	anastomotic ulcer	SIDER
c0020639	hypoproteinaemia	SIDER
c0016169	fistula nos	SIDER
c0016169	fistula	SIDER
c0013395	indigestion	SIDER
c0013395	dyspepsia	SIDER
c0302020	isoimmunization	SIDER
c0156181	peritoneal adhesions	SIDER
c0016167	anal fissure	SIDER
c0016167	anal ulcer	SIDER
c0016167	anal atresia	SIDER
c0277925	peripheral coldness	SIDER
c1963718	oculorespiratory syndrome	SIDER
c0276357	swine influenza	SIDER
c0948600	organ failure	SIDER
c0267406	mesenteric infarction 	SIDER
c0267406	infarction mesenteric	SIDER
c0019322	umbilical hernia	SIDER
c0948605	therapeutic response delayed	SIDER
c0013390	menstrual cramp	SIDER
c0013390	menstrual cramps	SIDER
c0013390	dysmenorrhoea	SIDER
c0013390	dysmenorrhea	SIDER
c0013390	painful menstruation	SIDER
c0232257	systolic murmur	SIDER
c0156185	abscess intestinal	SIDER
c0577598	arm swelling	SIDER
c0233773	hypnagogic hallucinations	SIDER
c1306341	mental impairment	SIDER
c0020649	drop in blood pressure	SIDER
c0020649	low blood pressure	SIDER
c0020649	hypotension nos	SIDER
c0020649	blood pressure decreased	SIDER
c0020649	fall in blood pressure	SIDER
c0020649	arterial pressure nos decreased	SIDER
c0041747	pregnancy unintended	SIDER
c0456814	lack of motivation	SIDER
c0013384	abnormal movements	SIDER
c0013384	dyskinesias	SIDER
c0013384	dyskinesia	SIDER
c0581315	infected bunion	SIDER
c0022876	premature labor	SIDER
c0277919	post thrombotic syndrome	SIDER
c0427055	facial paresis	SIDER
c0220994	hyperammonaemia	SIDER
c0857737	vaginal yeast	SIDER
c0020615	hypoglycaemia	SIDER
c0020615	hypoglycaemia nos	SIDER
c0020615	hypoglycemia nos	SIDER
c0013378	taste perversion	SIDER
c0013378	dysgeusia	SIDER
c0013378	taste alteration	SIDER
c0560046	inability to walk	SIDER
c0002390	allergic pneumonitis	SIDER
c0002390	allergic alveolitis	SIDER
c0002390	alveolitis allergic	SIDER
c0002390	hypersensitivity pneumonia	SIDER
c0002390	hypersensitivity pneumonitis	SIDER
c0020620	hypohidrosis	SIDER
c0392317	infection breast	SIDER
c0022890	labyrinthine disorder	SIDER
c0232267	pericardial rub	SIDER
c0020624	hypomenorrhea	SIDER
c0020624	hypomenorrhoea	SIDER
c0233794	memory impairment	SIDER
c0020621	hypokalaemia	SIDER
c0020621	potassium depletion	SIDER
c0233795	anterograde amnesia	SIDER
c0022893	labyrinthitis	SIDER
c0233796	transient amnesia	SIDER
c0268435	proximal renal tubular acidosis	SIDER
c0020625	hyponatraemia	SIDER
c0020625	serum sodium decreased	SIDER
c0020625	blood sodium decreased	SIDER
c0270458	depression psychotic	SIDER
c0270458	psychotic depression	SIDER
c0013369	diarrhea infectious	SIDER
c0013369	infectious diarrhea	SIDER
c0013369	dysentery	SIDER
c0013369	dysentery nos	SIDER
c0043167	pertussis	SIDER
c0948610	abdominal strangulated hernia	SIDER
c0240611	ovarian mass	SIDER
c0343495	lockjaw	SIDER
c0013363	dysautonomia	SIDER
c0013362	dysarthria	SIDER
c0020459	insulin increased	SIDER
c0020457	hyperosmolar coma	SIDER
c0235818	bullous eruptions	SIDER
c0235819	bullous rash	SIDER
c0948779	gastrointestinal hypomotility	SIDER
c0235812	vitritis	SIDER
c0234369	trembling	SIDER
c2939465	g6pd deficiency	SIDER
c0042514	ventricular tachycardia	SIDER
c0917798	cerebral ischemia	SIDER
c0948782	uterine cramping	SIDER
c0917799	hypersomnia	SIDER
c0042510	ventricular fibrillation	SIDER
c0276535	aidsrelated kaposi sarcoma	SIDER
c0948786	blanching	SIDER
c0235827	decreased therapeutic response	SIDER
c0235828	lack of efficacy	SIDER
c0234373	fine tremor	SIDER
c0234374	coarse tremors	SIDER
c0033860	psoriasis	SIDER
c0234376	intention tremor	SIDER
c2981158	loss of libido	SIDER
c0043387	yawning	SIDER
c0043387	yawn	SIDER
c0948755	pulmonary failure	SIDER
c0393947	cholinergic crisis	SIDER
c0392703	shakiness	SIDER
c0392703	shaky	SIDER
c0032326	pneumothorax	SIDER
c0032326	pneumothorax nos	SIDER
c0036508	seborrheic dermatitis	SIDER
c0036508	seborrhoea	SIDER
c0036508	dermatitis seborrheic	SIDER
c0036508	eczema seborrhoeic	SIDER
c0036508	seborrhea	SIDER
c0018916	angioma	SIDER
c0018916	hemangioma	SIDER
c0018916	hemangiomas	SIDER
c0018916	haemangioma	SIDER
c2939447	right ventricular failure	SIDER
c0038644	sudden infant death syndrome	SIDER
c0233794	memory disturbance	SIDER
c1868709	activation syndrome	SIDER
c0423636	chest pain cardiac	SIDER
c0340288	stable angina	SIDER
c0340274	pregnancy induced hypertension	SIDER
c1290398	cerebral arterial aneurysm	SIDER
c0235807	abnormal hair texture	SIDER
c0018926	haematemesis	SIDER
c0018926	hematemesis	SIDER
c0033845	pseudotumor cerebri	SIDER
c0033845	benign intracranial hypertension	SIDER
c0033845	idiopathic intracranial hypertension	SIDER
c0033845	pseudotumour cerebri	SIDER
c0018924	hemarthrosis	SIDER
c0018924	haemarthrosis	SIDER
c0018924	hemarthroses	SIDER
c0018923	hemangiosarcoma	SIDER
c0032310	viral pneumonia	SIDER
c0334579	anaplastic astrocytoma	SIDER
c0340278	atrial hypertrophy	SIDER
c0342579	electrolyte disturbance	SIDER
c0340279	ventricular hypertrophy	SIDER
c0233715	speech disturbances	SIDER
c0042548	plantar warts	SIDER
c0003811	extrasystoles	SIDER
c0003811	cardiac arrhythmias	SIDER
c0003811	dysrhythmia	SIDER
c0003811	cardiac rhythm disturbance	SIDER
c0003811	cardiac arrhythmia 	SIDER
c0003811	arrhythmia	SIDER
c0003811	cardiac dysrhythmia	SIDER
c0003811	arrythmia	SIDER
c0003811	arrhythmias	SIDER
c0003811	cardiac dysrhythmias	SIDER
c0003811	dysrhythmias	SIDER
c0003811	arrhythmia nos	SIDER
c0004331	av dissociation	SIDER
c0009766	allergic conjunctivitis	SIDER
c0155550	neural hearing loss 	SIDER
c0043325	xanthomatosis	SIDER
c0581379	allergic pharyngitis	SIDER
c0233719	logorrhea	SIDER
c0233718	pressure of speech	SIDER
c0751623	second cancer	SIDER
c0036221	mast cell sarcoma	SIDER
c0009759	conjunctiva	SIDER
c0393972	spinal cord infarction	SIDER
c0003803	chiari malformation	SIDER
c0037769	infantile spasms	SIDER
c0406317	plaque psoriasis	SIDER
c0264893	arrhythmia nodal 	SIDER
c0264893	nodal arrhythmia	SIDER
c0700198	aspiration	SIDER
c0018099	gout	SIDER
c0032371	polio	SIDER
c0032371	poliomyelitis	SIDER
c0021053	immune system disorders	SIDER
c0021051	immunodeficiency	SIDER
c0233763	hallucination visual	SIDER
c0233762	hallucination auditory	SIDER
c0023308	lens	SIDER
c0004352	autistic disorder	SIDER
c0235839	neonatal fever	SIDER
c0003834	arterial insufficiency 	SIDER
c0235833	congenital diaphragmatic hernia	SIDER
c0406326	scalp psoriasis	SIDER
c0235834	upper motor neuron lesion	SIDER
c0233754	feeling unreal	SIDER
c0233754	derealization	SIDER
c0423673	spine pain	SIDER
c0043345	xeroderma	SIDER
c0043349	xerophthalmia	SIDER
c0542313	sleep talking	SIDER
c0522153	discolored urine	SIDER
c0581394	swollen legs	SIDER
c0264886	conduction disorder	SIDER
c0581395	penile infection	SIDER
c2937228	tunnel vision	SIDER
c0021080	immunosuppressive effect	SIDER
c0581392	exacerbation of multiple sclerosis	SIDER
c0037771	spastic paraparesis	SIDER
c2937222	ulcerative proctitis	SIDER
c0155540	ear discharge	SIDER
c0155540	otorrhea	SIDER
c0522165	feeling of relaxation	SIDER
c0235848	cold and clammy skin	SIDER
c1279420	anxiety neurosis	SIDER
c0264009	osteodystrophy	SIDER
c0340238	bronchial infection	SIDER
c0042571	vertigo	SIDER
c0043352	oral dryness	SIDER
c0043352	hyposalivation	SIDER
c0043352	mouth dry	SIDER
c0043352	dry mouth	SIDER
c0043352	mouth dryness	DIEGO_Lab
c0043352	aptyalism	SIDER
c0043352	saliva decreased	SIDER
c0043352	xerostomia	SIDER
c0005424	biliary tract disorder	SIDER
c0010520	cyanosis	SIDER
c0235890	aggravated migraine	SIDER
c0235896	pulmonary infiltrates	SIDER
c0019163	hepatitis b	SIDER
c0019163	viral hepatitis b	SIDER
c0042580	vesicoureteric reflux	SIDER
c1622502	portal cirrhosis	SIDER
c0376356	premenstrual tension	SIDER
c0947622	gallstones	SIDER
c0947622	cholecystolithiasis	SIDER
c0376358	prostate cancer	SIDER
c1368107	aplasia bone marrow	SIDER
c0002726	amyloidosis	SIDER
c0018979	hemianopsia	SIDER
c0018979	hemianopia	SIDER
c0018987	hemimelia	SIDER
c0021099	impetigo	SIDER
c0005417	biliary fistula	SIDER
c0042594	vestibular disorder	SIDER
c0021092	cerumen impaction	SIDER
c0917713	bmd	SIDER
c1720775	renal tubular necrosis	SIDER
c1720775	kidney tubular necrosis	SIDER
c0018989	hemiparesis	SIDER
c0740401	perforated duodenal ulcer	SIDER
c0740401	duodenal ulcer perforation	SIDER
c0235875	cardiac failure aggravated	SIDER
c0018995	hemochromatosis	SIDER
c0235874	exacerbation of disease	SIDER
c0220650	brain metastases	SIDER
c0036203	sarcoidosis skin	SIDER
c0019147	coma hepatic	SIDER
c0019147	hepatic coma	SIDER
c0265101	carotid artery occlusion	SIDER
c0018991	hemiplegia	SIDER
c0687707	anorectal disorder	SIDER
c0235884	gastric perforation	SIDER
c0235886	leg edema	SIDER
c0019158	nonspecific hepatitis	SIDER
c0019158	hepatitis	SIDER
c0019159	hepatitis a	SIDER
c0019159	hepatitis infectious	SIDER
c0019156	venoocclusive liver disease	SIDER
c0019151	hepatic encephalopathy	SIDER
c0158252	intervertebral disc disorder 	SIDER
c0687713	gi pain	SIDER
c0687713	gastrointestinal pain	SIDER
c0860453	loss of skin markings	SIDER
c0035204	respiratory disorder 	SIDER
c0035204	disorder respiratory system	SIDER
c0035204	respiratory system disorder	SIDER
c0024902	mastodynia	SIDER
c0024902	mastalgia	SIDER
c0024902	pain breast	SIDER
c0002736	amyotrophic lateral sclerosis	SIDER
c0002736	als	SIDER
c0019123	hemothorax	SIDER
c0038663	attempted suicide	SIDER
c0018932	hematochezia	SIDER
c0018932	haematochezia	SIDER
c0271468	eustachian tube dysfunction	SIDER
c0271468	eustachian tube disorder	SIDER
c0858078	increased serum bicarbonate	SIDER
c0032300	lobar pneumonia nos	SIDER
c0032300	pneumonia pneumococcal	SIDER
c0032300	lobar pneumonia	SIDER
c0347950	asthmatic attack	SIDER
c0018939	haematological disorders	SIDER
c0018939	hematologic disorders	SIDER
c0018939	hematological disease	SIDER
c0018939	hematological disorders	SIDER
c0018939	blood dyscrasia	SIDER
c0018939	disorder hematologic	SIDER
c0018939	blood disorder	SIDER
c0032305	pneumocystis pneumonia	SIDER
c0032305	pneumocystis carinii pneumonia	SIDER
c0032305	pneumocystosis	SIDER
c2248397	inhibition of enzyme activity	SIDER
c0162529	ischaemic colitis	SIDER
c0162529	colonic ischemia	SIDER
c0162529	colitis ischemic	SIDER
c0018944	hematoma	SIDER
c0018944	hematomas	SIDER
c0018944	hematoma nos	SIDER
c0018944	haematoma nos	SIDER
c0018944	haematoma	SIDER
c0035222	acute respiratory distress syndrome	SIDER
c0035222	non cardiogenic pulmonary edema	SIDER
c0035222	noncardiogenic pulmonary edema	SIDER
c0035222	adult respiratory distress syndrome	SIDER
c0035222	ards	SIDER
c0079102	cerebral thrombosis	SIDER
c0035220	neonatal respiratory distress syndrome	SIDER
c0022581	acquired keratoderma	SIDER
c0302832	obsessional neurosis	SIDER
c0302832	obsessional neurosis aggravated	SIDER
c0302832	obsessive reaction	SIDER
c0035229	respiratory insufficiency	SIDER
c0018946	hematoma subdural	SIDER
c0018946	subdural hematoma	SIDER
c0018946	subdural hemorrhage	SIDER
c0018946	subdural haematoma	SIDER
c0017086	gangrene	SIDER
c0033893	tension headaches	SIDER
c0033893	tension headache	SIDER
c0035258	restless legs	SIDER
c0035258	restless legs syndrome	SIDER
c0035258	restless leg syndrome	SIDER
c0035258	legs restless	SIDER
c0236720	flashbacks	SIDER
c0019112	haemorrhoids	SIDER
c0034212	pyoderma	SIDER
c0271453	serous otitis media	SIDER
c0271453	otitis media serous	SIDER
c0040584	tracheitis	SIDER
c0302810	uremic syndrome	SIDER
c0040586	tracheobronchitis	SIDER
c0858048	direct serum bilirubin	SIDER
c0040588	tracheoesophageal fistula	SIDER
c0040588	tracheo-oesophageal fistula	SIDER
c0035243	infection respiratory	SIDER
c0035243	respiratory tract infections	SIDER
c0018965	blood urine	SIDER
c0018965	haematuria	SIDER
c0018965	urine blood	SIDER
c0018965	blood in urine	SIDER
c0018965	hematuria	SIDER
c0856825	acute gvhd	SIDER
c0860499	conjunctival follicles	SIDER
c0856828	impaired hematopoiesis	SIDER
c1258192	peripheral vascular resistance	SIDER
c1260926	abnormal pigmentation	SIDER
c0852388	visual color distortions	SIDER
c0547030	visual disturbances	SIDER
c0311468	elevated bilirubin	SIDER
c1260922	breathing disorders	SIDER
c0332907	absence congenital	SIDER
c0332907	congenital absence	SIDER
c0020523	immediate hypersensitivity	SIDER
c0020522	cell mediated immunological reaction	SIDER
c0153594	testicular cancer	SIDER
c0149508	eustachian tube obstruction	SIDER
c0232115	venous pressure increased	SIDER
c0580317	abnormal platelet count	SIDER
c0232119	trigeminy	SIDER
c1285373	respiratory disorder neonatal	SIDER
c0022662	renal function studies	SIDER
c0162565	acute porphyria	SIDER
c0856761	chiari syndrome	SIDER
c0267380	ileitis regional	SIDER
c0856760	bilateral renal artery stenosis	SIDER
c0013456	ear pain	SIDER
c0013456	pain ear	SIDER
c0013456	ear ache	SIDER
c0013456	otalgia	SIDER
c0013456	earache	SIDER
c0020532	hypersplenism	SIDER
c0020538	hypertension	SIDER
c0232105	normotensive	SIDER
c0149518	acute gastritis	SIDER
c0022735	klinefelter's syndrome	SIDER
c0022735	hypogonadotropic hypogonadism	SIDER
c0149516	chronic sinusitis	SIDER
c0022679	renal cyst	SIDER
c0271420	ceruminosis	SIDER
c0149514	bronchitis acute	SIDER
c0149512	sinusitis acute	SIDER
c1401381	osteonecrosis of the jaw	SIDER
c0040558	toxoplasmosis	SIDER
c0271429	acute otitis media 	SIDER
c0271429	otitis media acute	SIDER
c0013447	ear disorder nos	SIDER
c0013447	ear disorder	SIDER
c0013447	ear disorders	SIDER
c0013473	eating disorder	SIDER
c0020546	hypertensive crisis	SIDER
c0020545	renovascular hypertension	SIDER
c0009806	constipated	SIDER
c0019243	hereditary angioedema	SIDER
c0020542	pulmonary hypertension	SIDER
c0020541	portal hypertension	SIDER
c0020540	accelerated hypertension	SIDER
c0558193	stiffness of the extremities	SIDER
c0019247	genetic disorders	SIDER
c0338831	mania	SIDER
c0206064	syndrome x	SIDER
c0231557	abnormal bone development	SIDER
c0020555	hypertrichosis	SIDER
c0020557	elevated triglycerides	SIDER
c0001122	acidosis	SIDER
c0233697	obsessions	SIDER
c0026975	myelitis	SIDER
c0338656	cognitive disturbance	SIDER
c0338656	impaired cognition 	SIDER
c0001127	respiratory acidosis	SIDER
c0001126	renal tubular acidosis	SIDER
c0001125	lactic acidosis	SIDER
c0020550	hyperthyroidism	SIDER
c0860433	irreversible renal failure	SIDER
c0234936	application site edema	SIDER
c0234930	skin odor abnormal	SIDER
c0013418	dystocia	SIDER
c0013418	abnormal labor	SIDER
c0032051	placental insufficiency	SIDER
c0520802	radiation recall syndrome	SIDER
c0520806	sudden unexplained death	SIDER
c0860434	fluid and electrolyte imbalance	SIDER
c0020578	hyperventilation	SIDER
c0020581	hyphaema	SIDER
c0020581	hyphema	SIDER
c0020580	hypesthesia	SIDER
c0020580	hypoesthesia	SIDER
c0020580	numbness	SIDER
c0020580	hypoaesthesia	SIDER
c0032046	placenta previa	SIDER
c0019087	hemorrhagic disorder	SIDER
c0032045	placental disorder	SIDER
c0040517	gilles de la tourette	SIDER
c0040517	tourette syndrome	SIDER
c0040517	gilles de la tourette syndrome	SIDER
c0013404	dyspnoea nos	SIDER
c0013404	difficulty breathing	SIDER
c0013404	dyspnea nos	SIDER
c0013404	dyspnea	SIDER
c0013404	dyspnoea	SIDER
c2717961	thrombotic microangiopathy	SIDER
c0149526	allergic urticaria	SIDER
c0156221	acute glomerulonephritis	SIDER
c0020507	hyperplasia	SIDER
c0234913	rash erythematous	SIDER
c0023895	hepatic disease 	SIDER
c0023895	liver diseases	SIDER
c0023895	hepatic disorder	SIDER
c0023895	disease of liver	SIDER
c0023895	liver disorder	SIDER
c0020505	hyperphagia	SIDER
c0020502	hyperparathyroidism	SIDER
c0234918	rash morbilliform	SIDER
c0020503	secondary hyperparathyroidism	SIDER
c0234916	rash follicular	SIDER
c0019080	blood loss	SIDER
c0019080	hemorrhage nos	SIDER
c0019080	bleeding	SIDER
c0019080	haemorrhage	SIDER
c0019080	haemorrhage nos	SIDER
c0019080	hemorrhage 	SIDER
c0019080	hemorrhages	SIDER
c0019080	hem	SIDER
c2584688	testicular swelling	SIDER
c0019079	coughing blood	SIDER
c0019079	haemoptysis	SIDER
c0019079	hemoptysis	SIDER
